rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
72,Boise St.,MWC,18-13,114.87064263942906,29,104.30647551475904,154,0.752025037671299,72,18,13,9,9,9-9,0.5975805277585972,0.5542999742325108,0.6319679179511228,0.5975805277585972,0.5542999742325108,0.6319679179511228,0.7846434327278813,0.7973763289667744,107.58403811852958,103.0380291517817,107.58403811852958,103.0380291517817,115.39478974167612,106.91158471487364,128.6013213776554,117.18316540172783,0.7444555710384072,7,-0.0290417061809923,1294.0,1270.0,1160.5750000000005,1.1149645649785664,1.0942851603730908,0,0.5,-3.160117072661949,93,239,63.51256537561956,H,W,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
65,Colorado,P12,23-12,107.3929030985922,134,96.7246892834055,39,0.7690921791142625,65,23,12,10,8,10-8,0.6889459103766108,0.5736326823966292,0.748402026747924,0.6889459103766108,0.5736326823966292,0.748402026747924,0.7074995804409927,0.8131174938099242,110.16348912681003,100.67593404438144,110.16348912681003,100.67593404438144,107.50784719987924,96.60003953375517,120.90694272498396,114.37378696791944,0.6544858867534702,15,0.1203679216585869,1241.0,1268.0,1227.8625,1.0106994879312627,1.0326889207871404,0,0.5555555555555556,2.447823293573748,34,8,64.94645509573034,A,W,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
74,UNLV,MWC,20-13,108.47873155675828,117,98.74001656151992,63,0.7468219964664838,74,20,13,10,8,10-8,0.5538932455708042,0.4220592959944251,0.625724217934867,0.5538932455708042,0.4220592959944251,0.625724217934867,0.8098638216589933,0.8692777557781747,106.68072636540144,104.0856805892935,106.68072636540144,104.0856805892935,109.12665200239329,100.1672415551407,106.27187914894397,95.43254645438054,0.7750730925480331,6,-0.0466082064997682,1253.0,1205.0,1167.0,1.0736932305055698,1.0325621251071122,0,0.5555555555555556,-3.831364714491081,104,274,65.24491354832163,H,L,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
126,San Diego,WCC,16-17,106.24400977978442,156,102.26859007727413,117,0.6079163668608428,126,16,17,7,11,7-11,0.5630241316585298,0.4368846314761349,0.6513897420325468,0.5630241316585298,0.4368846314761349,0.6513897420325468,0.8154256915115851,0.8685389814784288,107.67300523634056,105.00780914412404,107.67300523634056,105.00780914412404,106.47558964449694,102.86278737165917,118.09520421690348,110.4545756531,0.6833473187224371,6,-0.0392489542575625,1155.0,1212.0,1115.2375,1.0356538405496587,1.0867640300832784,0,0.3888888888888889,-7.365560659854324,162,259,61.42201345857966,A,L,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
105,Fresno St.,MWC,19-18,111.29390067059684,68,104.58985393166812,161,0.6713883203092281,105,19,18,9,9,9-9,0.5925851511599984,0.586696528803198,0.6013229736770719,0.5925851511599984,0.586696528803198,0.6013229736770719,0.7815034150236697,0.7260075504665404,106.52362220909394,102.01426645683172,106.52362220909394,102.01426645683172,112.96513152260664,104.69985048154348,114.14802940278766,112.74307072486712,0.5355456321117948,8,-0.0268323578882792,1290.0,1274.0,1182.5624999999998,1.0908514349135885,1.0773214946355902,0,0.5,-5.742224576238739,137,234,65.18379427806424,H,L,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
31,New Mexico,MWC,27-7,113.40827226953913,47,96.31152588234828,36,0.8675160929282005,31,27,7,15,3,15-3,0.6248026250660214,0.6021836787720206,0.603350862977942,0.6248026250660214,0.6021836787720206,0.603350862977942,0.7830718371955421,0.7995075850109922,108.15324689897838,102.6442226612154,108.15324689897838,102.6442226612154,113.7910981357583,96.3765351636383,116.75754265858372,94.37306345930097,0.9203933746563132,6,0.0603223222265988,1304.0,1137.0,1163.0375,1.1212020248702217,0.9776125017465044,0,0.8333333333333334,4.543134857251355,19,53,64.18653826709806,A,L,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
301,San Jose St.,MWC,5-24,93.44177304812114,338,106.28946170678428,190,0.1851982493637698,301,5,24,1,17,1-17,0.5949078425851806,0.4776878588258171,0.6513013227248439,0.5949078425851806,0.4776878588258171,0.6513013227248439,0.8021194547081498,0.8660055856170727,107.83001731787516,103.71909071981932,107.83001731787516,103.71909071981932,91.2778259538588,104.38921016482074,122.741879854169,129.05137404990737,0.3597475420248233,4,0.0069311940558161,1014.0,1275.0,1157.2125,0.8762435594154054,1.1017855406850512,0,0.0555555555555555,-15.200299243218032,304,163,64.34632288544509,A,W,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
118,Wyoming,MWC,16-15,105.5298106749094,172,100.6029375074335,88,0.6340980623930418,118,16,15,9,9,9-9,0.5516489848040693,0.4438147973198678,0.5960673438097113,0.5516489848040693,0.4438147973198678,0.5960673438097113,0.808874509159112,0.8381964558637545,106.39499806863785,104.13319833562768,106.39499806863785,104.13319833562768,106.36881141259344,100.3101116657292,130.80630631924623,116.09225305397844,0.7977553148195432,6,-0.0320208938271971,1125.0,1113.0,1077.225,1.0443500661421707,1.0332103321033208,0,0.5,-5.585577276218982,134,244,59.07628292149851,H,W,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
65,Colorado,P12,23-12,107.3929030985922,134,96.7246892834055,39,0.7690921791142625,65,23,12,10,8,10-8,0.6889459103766108,0.5736326823966292,0.748402026747924,0.6889459103766108,0.5736326823966292,0.748402026747924,0.7074995804409927,0.8131174938099242,110.16348912681003,100.67593404438144,110.16348912681003,100.67593404438144,107.50784719987924,96.60003953375517,120.90694272498396,114.37378696791944,0.6544858867534702,15,0.1203679216585869,1241.0,1268.0,1227.8625,1.0106994879312627,1.0326889207871404,0,0.5555555555555556,2.447823293573748,34,8,64.94645509573034,N,W,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
126,San Diego,WCC,16-17,106.24400977978442,156,102.26859007727413,117,0.6079163668608428,126,16,17,7,11,7-11,0.5630241316585298,0.4368846314761349,0.6513897420325468,0.5630241316585298,0.4368846314761349,0.6513897420325468,0.8154256915115851,0.8685389814784288,107.67300523634056,105.00780914412404,107.67300523634056,105.00780914412404,106.47558964449694,102.86278737165917,118.09520421690348,110.4545756531,0.6833473187224371,6,-0.0392489542575625,1155.0,1212.0,1115.2375,1.0356538405496587,1.0867640300832784,0,0.3888888888888889,-7.365560659854324,162,259,61.42201345857966,N,L,123,Utah St.,MWC,17-14,109.241030906937,103,104.95746489960194,168,0.6130184367831717,123,17,14,7,11,7-11,0.5677307081904497,0.4338604919356327,0.631523043126045,0.5677307081904497,0.4338604919356327,0.631523043126045,0.8121495275606019,0.8966050720706961,106.4311261172614,103.54133070345328,106.4311261172614,103.54133070345328,107.53741453555445,105.44189556049696,111.38972976170535,116.5707947617336,0.3721902942596156,5,0.0170777353947523,1187.0,1216.0,1129.85,1.0505819356551755,1.0762490596096828,0,0.3888888888888889,-5.235616803680781,129,140,61.80213594107818
