rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new
158,SMU,Amer,10-22,103.20409563600552,191,102.46750941375107,141,0.5205813325810592,158,10,22,5,13,5-13,0.6393497046993568,0.5814149237731508,0.6723330961698205,0.6393497046993568,0.5814149237731508,0.6723330961698205,0.7379894297798212,0.7717351119268514,107.16431320638362,100.7559729377912,107.16431320638362,100.7559729377912,103.13467658999905,104.45493952795556,105.3069395802316,108.02672732008288,0.4272102242267986,10,-0.0699293430185578,1291.0,1428.0,1308.7,0.986475127989608,1.0911591655841677,0,0.2777777777777778,-10.50878878238243,228,321,69.34302730479605,N,L,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
56,Washington St.,P12,17-17,111.29964422362464,56,98.03002054462964,66,0.8115252453395223,56,17,17,11,9,11-9,0.6789330044056936,0.5930929437221644,0.7450653754836702,0.6789330044056936,0.5930929437221644,0.7450653754836702,0.7149421151737521,0.7922803956897493,108.28277888222948,99.51329316471858,108.28277888222948,99.51329316471858,112.10561067684328,96.94365986630724,121.01149097889724,109.70462410747189,0.7554845575711011,13,-0.0885379664358518,1343.0,1321.0,1296.275,1.036045592177586,1.01907388478525,0,0.55,-2.9768091717606877,93,342,64.23389614388547,N,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
132,Fresno St.,MWC,11-20,103.15065261270036,193,100.20150735058336,95,0.5826312468252355,132,11,20,6,12,6-12,0.6186706751262279,0.4761328842571304,0.7112381662296128,0.6186706751262279,0.4761328842571304,0.7112381662296128,0.782797213529372,0.8450251181742101,107.93158109786064,102.00755109365168,107.93158109786064,102.00755109365168,102.39749750653344,99.62924744081018,100.217303918789,97.51292767029396,0.5780059451937187,6,-0.0912864803222965,1124.0,1218.0,1145.375,0.9813379897413512,1.0634071810542398,0,0.3333333333333333,-10.243467797185874,220,343,63.96868849977356,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
137,Air Force,MWC,14-18,105.3669531361214,153,102.94289411091476,150,0.5665179484171904,137,14,18,5,13,5-13,0.5549507537229103,0.3031515977058749,0.7256578822592762,0.5549507537229103,0.3031515977058749,0.7256578822592762,0.8138461385243619,0.9520993333236076,106.0176435050474,103.61984704589425,106.0176435050474,103.61984704589425,105.6231851125911,105.32229030757904,124.25691046712502,125.490174047828,0.4716364650610275,5,-0.0669695320842199,1161.0,1269.0,1141.6625,1.0169380180219636,1.1115369034193556,0,0.2777777777777778,-9.39555363735122,196,315,62.99833812329531,A,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
43,Boise St.,MWC,24-10,110.11435898241696,66,95.56389616372242,36,0.8361463672765741,43,24,10,13,5,13-5,0.6471712732411784,0.5101170635710166,0.715857651111944,0.6471712732411784,0.5101170635710166,0.715857651111944,0.757937127659339,0.8317354650069387,108.11855660435576,100.88227359499562,108.11855660435576,100.88227359499562,112.30721074690386,95.86389491408586,120.49733283505375,104.07357278577956,0.8435773152461259,8,0.0440818864989693,1317.0,1217.0,1213.5,1.0852904820766378,1.0028842192006593,0,0.7222222222222222,2.144857903291464,30,84,66.28375008550604,A,L,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
150,Wyoming,MWC,9-22,106.674145009687,129,105.34399239614976,198,0.5360121738432236,150,9,22,4,14,4-14,0.6386234180287604,0.4838171465660559,0.733901331460949,0.6386234180287604,0.4838171465660559,0.733901331460949,0.7645305604352445,0.8470079245343899,108.0242642633703,100.91240743836173,108.0242642633703,100.91240743836173,107.2050642200947,105.16220447206013,120.73936696621736,115.612566897878,0.6222196101104045,7,-0.1099681662475519,1204.0,1315.0,1185.225,1.015840874095636,1.1094939779366788,0,0.2222222222222222,-11.664195140259327,247,356,65.54315282929456,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
80,Nevada,MWC,22-11,109.6536237342994,80,99.46842693404442,87,0.7541911832383326,80,22,11,12,6,12-6,0.6552159147039651,0.547466966780282,0.7226205512187848,0.6552159147039651,0.547466966780282,0.7226205512187848,0.7636693391796031,0.8282586524160792,108.30786310123857,100.6004880695876,108.30786310123857,100.6004880695876,111.17434768477813,97.5355180801875,133.89555528352597,119.35968555966738,0.7894416965312341,8,0.0950038212450833,1298.0,1224.0,1211.6750000000002,1.071244351827016,1.0101718695194668,0,0.6666666666666666,0.6569140748025718,47,19,65.90414657194964,A,L,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
97,UNLV,MWC,19-13,106.36127170409418,132,98.9573795264043,77,0.6963023126021554,97,19,13,7,11,7-11,0.609107965987603,0.4385637741685875,0.7191974148685831,0.609107965987603,0.4385637741685875,0.7191974148685831,0.7925705338887441,0.8981087811056612,106.8995149556394,101.2911097939787,106.8995149556394,101.2911097939787,107.197077416215,101.15450625747276,118.27220441413787,111.25135750142758,0.6690212411089155,6,0.0301743476640106,1284.0,1332.0,1256.3125,1.0220387045420627,1.0602457589174668,0,0.3888888888888889,-3.442185388254778,101,114,69.4430310921157,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
103,San Jose St.,MWC,21-14,108.3895686072299,101,101.62510879000314,124,0.6772306609113372,103,21,14,10,8,10-8,0.6030527255502911,0.4509456263038818,0.7134698097647443,0.6030527255502911,0.4509456263038818,0.7134698097647443,0.7735850473252627,0.8414642634280189,106.90403090728306,101.44853417827706,106.90403090728306,101.44853417827706,108.99293072724716,101.302145123637,113.06698162688758,113.02507311470274,0.5010658206592484,8,0.0661477609944508,1204.0,1217.0,1147.0624999999998,1.049637661417752,1.0609709584264155,0,0.5555555555555556,-2.100503279482046,83,44,62.472374859789696,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
219,San Diego,WCC,11-20,108.9160886625612,91,112.73417289449534,335,0.402218305476933,219,11,20,4,12,4-12,0.5349764240876707,0.3942568766604442,0.6578041625360037,0.5349764240876707,0.3942568766604442,0.6578041625360037,0.8225557498702256,0.8971602368466879,106.8425469375773,103.26055255005312,106.8425469375773,103.26055255005312,108.24918907328448,111.65565268947924,120.58728936604184,121.44472567415406,0.4796409023132133,5,-0.052304762753029,1206.0,1330.0,1131.25,1.0660773480662984,1.1756906077348066,0,0.25,-12.13559588466329,255,293,68.57900649053089,A,L,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
132,Fresno St.,MWC,11-20,103.15065261270036,193,100.20150735058336,95,0.5826312468252355,132,11,20,6,12,6-12,0.6186706751262279,0.4761328842571304,0.7112381662296128,0.6186706751262279,0.4761328842571304,0.7112381662296128,0.782797213529372,0.8450251181742101,107.93158109786064,102.00755109365168,107.93158109786064,102.00755109365168,102.39749750653344,99.62924744081018,100.217303918789,97.51292767029396,0.5780059451937187,6,-0.0912864803222965,1124.0,1218.0,1145.375,0.9813379897413512,1.0634071810542398,0,0.3333333333333333,-10.243467797185874,220,343,63.96868849977356,A,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
71,New Mexico,MWC,22-12,114.39710310060762,25,102.40746006473688,138,0.7812962338055996,71,22,12,8,10,8-10,0.6165693803069525,0.4806400492897932,0.697580842316158,0.6165693803069525,0.4806400492897932,0.697580842316158,0.7860187724463136,0.8609707892218209,107.24539901786402,101.1562084308209,107.24539901786402,101.1562084308209,116.24369293025684,104.3629090894794,113.6975498129071,97.6779951835469,0.851504960918374,6,0.0063155993505192,1421.0,1387.0,1278.6999999999998,1.111284898725268,1.084695393759287,0,0.4444444444444444,-0.9778680747215308,65,161,71.58870926626166,H,W,2023,30,Utah St.,MWC,26-9,115.38431350491348,19,98.0247016084528,65,0.8670429598331642,30,26,9,13,5,13-5,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.6613306902090541,0.5590647174072392,0.6970508020311198,0.7764954856588995,0.8643648512837878,108.05135886143336,100.32104182914048,108.05135886143336,100.32104182914048,116.57795482370004,100.1650507678815,110.50552494523563,102.99897314322304,0.6918931197597616,5,0.0182378592820139,1345.0,1241.0,1199.225,1.1215576726635952,1.0348349976026183,0,0.7222222222222222,2.949523522837678,24,136,68.63220528100689
